Executing /workspace/m1_dev/python_env/../adarand/ada_rand.py
Config: {'seed': 42, 'val_ratio': 0.2, 'data_path': PosixPath('/workspace/m1_dev/python_env/../adarand'), 'batch_size': 32, 'max_iter': 200, 'model_lr': 0.001, 'model_lr_milestones': (60, 120, 160), 'model_lr_drop_rate': 0.1, 'reg_lambda': 1.0, 'rand_lr': 0.001}
Epoch 145/200, Loss: 0.000927223464969564, CE: 3.9228420974933696e-05, Reg: 0.0008879950452995088, Top-1 Acc: 0.7334152334152334, Top-5 Acc: 0.9060196560196561
Epoch 146/200, Loss: 0.0009273198227343044, CE: 3.948589458250443e-05, Reg: 0.0008878339307951589, Top-1 Acc: 0.7334152334152334, Top-5 Acc: 0.9072481572481572
Epoch 147/200, Loss: 0.0009278263248677544, CE: 3.9741144980679715e-05, Reg: 0.0008880851802925391, Top-1 Acc: 0.7291154791154791, Top-5 Acc: 0.9047911547911548
Epoch 148/200, Loss: 0.0009264612757931165, CE: 3.974139549270682e-05, Reg: 0.0008867198806095483, Top-1 Acc: 0.7291154791154791, Top-5 Acc: 0.9060196560196561
Epoch 149/200, Loss: 0.000926003585514507, CE: 3.906607927325383e-05, Reg: 0.0008869375055770532, Top-1 Acc: 0.734029484029484, Top-5 Acc: 0.9060196560196561
Epoch 150/200, Loss: 0.0009255334932765386, CE: 3.927126396837562e-05, Reg: 0.0008862622304741532, Top-1 Acc: 0.7297297297297297, Top-5 Acc: 0.9041769041769042
Epoch 151/200, Loss: 0.0009252253531024154, CE: 3.907762774799956e-05, Reg: 0.0008861477236754348, Top-1 Acc: 0.7254299754299754, Top-5 Acc: 0.9060196560196561
Epoch 152/200, Loss: 0.0009259681723176919, CE: 3.959150694530485e-05, Reg: 0.0008863766638681366, Top-1 Acc: 0.7242014742014742, Top-5 Acc: 0.9011056511056511
Epoch 153/200, Loss: 0.0009254325887192903, CE: 3.9485836756786485e-05, Reg: 0.0008859467535541196, Top-1 Acc: 0.7334152334152334, Top-5 Acc: 0.9035626535626535
Epoch 154/200, Loss: 0.0009248240322122359, CE: 3.933380449005002e-05, Reg: 0.0008854902262817793, Top-1 Acc: 0.7285012285012284, Top-5 Acc: 0.9047911547911548
Epoch 155/200, Loss: 0.0009241333183158061, CE: 3.926209896562437e-05, Reg: 0.0008848712202092733, Top-1 Acc: 0.7321867321867321, Top-5 Acc: 0.902948402948403
Epoch 156/200, Loss: 0.000924261839684154, CE: 3.9201304850748025e-05, Reg: 0.0008850605361819671, Top-1 Acc: 0.7235872235872236, Top-5 Acc: 0.9054054054054054
Epoch 157/200, Loss: 0.0009203383574615521, CE: 3.5716012457736626e-05, Reg: 0.0008846223469034498, Top-1 Acc: 0.7303439803439803, Top-5 Acc: 0.9041769041769042
Epoch 158/200, Loss: 0.0009243885382638299, CE: 3.929881832787906e-05, Reg: 0.0008850897217325389, Top-1 Acc: 0.7272727272727273, Top-5 Acc: 0.9054054054054054
Epoch 159/200, Loss: 0.0009235532124517623, CE: 3.905144454808484e-05, Reg: 0.0008845017690170244, Top-1 Acc: 0.7291154791154791, Top-5 Acc: 0.9047911547911548
Epoch 160/200, Loss: 0.0009227526242835584, CE: 3.888883078428174e-05, Reg: 0.0008838637938420173, Top-1 Acc: 0.7303439803439803, Top-5 Acc: 0.9011056511056511
Epoch 161/200, Loss: 0.0009221427596811884, CE: 3.8771162203397244e-05, Reg: 0.0008833715967430269, Top-1 Acc: 0.7235872235872236, Top-5 Acc: 0.9054054054054054
Epoch 162/200, Loss: 0.0009213568312414174, CE: 3.833321201782024e-05, Reg: 0.0008830236190163847, Top-1 Acc: 0.7242014742014742, Top-5 Acc: 0.902948402948403
Epoch 163/200, Loss: 0.0009231384676706798, CE: 3.899338956019393e-05, Reg: 0.0008841450784924288, Top-1 Acc: 0.7334152334152334, Top-5 Acc: 0.9041769041769042
Epoch 164/200, Loss: 0.0009225434319717177, CE: 3.8398190303394524e-05, Reg: 0.0008841452436530825, Top-1 Acc: 0.7285012285012284, Top-5 Acc: 0.9097051597051597
Epoch 165/200, Loss: 0.0009219607876228361, CE: 3.8587940907029246e-05, Reg: 0.000883372848064368, Top-1 Acc: 0.7297297297297297, Top-5 Acc: 0.9041769041769042
Epoch 166/200, Loss: 0.0009219623924912013, CE: 3.8910477927534264e-05, Reg: 0.0008830519131008591, Top-1 Acc: 0.7266584766584766, Top-5 Acc: 0.9078624078624079
Epoch 167/200, Loss: 0.0009214276616493689, CE: 3.848460739185065e-05, Reg: 0.0008829430561728335, Top-1 Acc: 0.7278869778869779, Top-5 Acc: 0.9054054054054054
Epoch 168/200, Loss: 0.0009214291374859735, CE: 3.8388810311552706e-05, Reg: 0.000883040327195702, Top-1 Acc: 0.7235872235872236, Top-5 Acc: 0.9060196560196561
Epoch 169/200, Loss: 0.0009211954021863089, CE: 3.82567257972185e-05, Reg: 0.0008829386771216144, Top-1 Acc: 0.7291154791154791, Top-5 Acc: 0.9060196560196561
Epoch 170/200, Loss: 0.0009221890419400457, CE: 3.8567224188057304e-05, Reg: 0.0008836218191475924, Top-1 Acc: 0.7235872235872236, Top-5 Acc: 0.9041769041769042
Epoch 171/200, Loss: 0.0009229197356106686, CE: 3.9056906636123416e-05, Reg: 0.0008838628283977105, Top-1 Acc: 0.7272727272727273, Top-5 Acc: 0.9060196560196561
Epoch 172/200, Loss: 0.0009212333188860177, CE: 3.8785347986524506e-05, Reg: 0.0008824479699093536, Top-1 Acc: 0.734029484029484, Top-5 Acc: 0.9035626535626535
Epoch 173/200, Loss: 0.000920678085184156, CE: 3.823819080594709e-05, Reg: 0.0008824398959619842, Top-1 Acc: 0.730958230958231, Top-5 Acc: 0.9017199017199017
Epoch 174/200, Loss: 0.0009218143400153503, CE: 3.869532496214852e-05, Reg: 0.0008831190153511397, Top-1 Acc: 0.7315724815724816, Top-5 Acc: 0.9047911547911548
Epoch 175/200, Loss: 0.0009216005989038409, CE: 3.867195220726867e-05, Reg: 0.0008829286487731771, Top-1 Acc: 0.726044226044226, Top-5 Acc: 0.9041769041769042
Epoch 176/200, Loss: 0.0009211087625203058, CE: 3.827511436320313e-05, Reg: 0.0008828336489960331, Top-1 Acc: 0.730958230958231, Top-5 Acc: 0.902948402948403
Epoch 177/200, Loss: 0.0009217658481592762, CE: 3.9312105018370186e-05, Reg: 0.0008824537410699015, Top-1 Acc: 0.7285012285012284, Top-5 Acc: 0.9047911547911548
Epoch 178/200, Loss: 0.0009210851052638345, CE: 3.818261725898302e-05, Reg: 0.0008829024871536003, Top-1 Acc: 0.7291154791154791, Top-5 Acc: 0.9017199017199017
Epoch 179/200, Loss: 0.0009212078589124816, CE: 3.8083892265465046e-05, Reg: 0.0008831239661564271, Top-1 Acc: 0.7297297297297297, Top-5 Acc: 0.9041769041769042
Epoch 180/200, Loss: 0.000922461713003591, CE: 3.896038933122739e-05, Reg: 0.0008835013238414938, Top-1 Acc: 0.7285012285012284, Top-5 Acc: 0.9017199017199017
Epoch 181/200, Loss: 0.0009209313148889562, CE: 3.818198812946388e-05, Reg: 0.0008827493287476119, Top-1 Acc: 0.7272727272727273, Top-5 Acc: 0.9041769041769042
Epoch 182/200, Loss: 0.0009215426685178442, CE: 3.891074761735482e-05, Reg: 0.0008826319178740673, Top-1 Acc: 0.7297297297297297, Top-5 Acc: 0.9047911547911548
Epoch 183/200, Loss: 0.0009232783831169673, CE: 3.8723622059604106e-05, Reg: 0.0008845547637948079, Top-1 Acc: 0.7272727272727273, Top-5 Acc: 0.9072481572481572
Epoch 184/200, Loss: 0.0009211779327196037, CE: 3.885821284675868e-05, Reg: 0.0008823197212281265, Top-1 Acc: 0.7272727272727273, Top-5 Acc: 0.9047911547911548
Epoch 185/200, Loss: 0.0009204805665190694, CE: 3.8203148962987195e-05, Reg: 0.000882277416588344, Top-1 Acc: 0.734029484029484, Top-5 Acc: 0.9047911547911548
Epoch 186/200, Loss: 0.0009205023720264068, CE: 3.8350818313075014e-05, Reg: 0.0008821515535610026, Top-1 Acc: 0.7235872235872236, Top-5 Acc: 0.9017199017199017
Epoch 187/200, Loss: 0.0009220974701066763, CE: 3.8618515400499353e-05, Reg: 0.0008834789554689428, Top-1 Acc: 0.7303439803439803, Top-5 Acc: 0.902948402948403
Epoch 188/200, Loss: 0.0009218169544855582, CE: 3.835669885772176e-05, Reg: 0.0008834602544657666, Top-1 Acc: 0.7235872235872236, Top-5 Acc: 0.902948402948403
Epoch 189/200, Loss: 0.0009212292753173763, CE: 3.859170818193288e-05, Reg: 0.0008826375674580229, Top-1 Acc: 0.7266584766584766, Top-5 Acc: 0.9041769041769042
Epoch 190/200, Loss: 0.0009224804378059587, CE: 3.877419699120527e-05, Reg: 0.0008837062409009986, Top-1 Acc: 0.7235872235872236, Top-5 Acc: 0.9011056511056511
Epoch 191/200, Loss: 0.0009211461932003828, CE: 3.8136150331258715e-05, Reg: 0.0008830100437282158, Top-1 Acc: 0.7315724815724816, Top-5 Acc: 0.9035626535626535
Epoch 192/200, Loss: 0.0009232438631066732, CE: 3.859019252357325e-05, Reg: 0.0008846536703669269, Top-1 Acc: 0.7223587223587223, Top-5 Acc: 0.9066339066339066
Epoch 193/200, Loss: 0.0009210168443083433, CE: 3.843276922699202e-05, Reg: 0.0008825840731839571, Top-1 Acc: 0.7211302211302212, Top-5 Acc: 0.902948402948403
Epoch 194/200, Loss: 0.0009194983363270833, CE: 3.826082873055039e-05, Reg: 0.0008812375054717651, Top-1 Acc: 0.7291154791154791, Top-5 Acc: 0.9041769041769042
Epoch 195/200, Loss: 0.0009195898175514831, CE: 3.887429417029367e-05, Reg: 0.000880715524688308, Top-1 Acc: 0.7285012285012284, Top-5 Acc: 0.8992628992628993
Epoch 196/200, Loss: 0.000918821881873891, CE: 3.5363783103219186e-05, Reg: 0.0008834581002088382, Top-1 Acc: 0.7223587223587223, Top-5 Acc: 0.9035626535626535
Epoch 197/200, Loss: 0.0009211650129127789, CE: 3.899739781423131e-05, Reg: 0.000882167615721305, Top-1 Acc: 0.7180589680589681, Top-5 Acc: 0.9066339066339066
Epoch 198/200, Loss: 0.0009219355848526096, CE: 3.8529717968396896e-05, Reg: 0.0008834058690123407, Top-1 Acc: 0.7297297297297297, Top-5 Acc: 0.9060196560196561
Epoch 199/200, Loss: 0.0009212328942281566, CE: 3.846640987239656e-05, Reg: 0.0008827664845237701, Top-1 Acc: 0.7278869778869779, Top-5 Acc: 0.902948402948403
Test Top-1 Acc: 0.7921900261161547, Top-5 Acc: 0.9415495585126228
